2009-06-17,13.067900,13.313200,13.107000,12.988800,,12.899500,12.747100,10.669000,12.981100,14.974000,
2009-06-16,13.068500,13.320500,13.116000,12.999200,,12.898300,12.715200,10.683800,12.997100,14.991800,
2009-06-15,13.098300,13.416200,13.230800,13.129500,,12.897200,12.687900,10.818900,13.212900,15.137800,
2009-06-12,13.161800,13.626900,13.481500,13.415200,,12.893700,12.642800,11.081800,13.556700,15.649600,
2009-06-11,13.159700,13.630500,13.486800,13.422200,,12.892500,12.598500,11.065700,13.596500,15.713100,
2009-06-10,13.136300,13.562900,13.407500,13.332200,,12.891400,12.563200,10.996900,13.504700,15.530100,
2009-06-09,13.139800,13.569100,13.416300,13.341800,,12.890200,12.592900,11.033600,13.567400,15.422500,
2009-06-08,13.120100,13.510600,13.346700,13.262200,,12.889100,12.559900,10.995100,13.443400,15.245300,
2009-06-05,13.127800,13.541300,13.384700,13.306600,,12.885600,12.589300,11.004200,13.536700,15.350600,
2009-06-04,13.140900,13.574600,13.423400,13.350600,,12.884400,12.683100,11.030600,13.563400,15.435000,
2009-06-03,13.119000,13.505500,13.339200,13.255400,,12.883300,12.749200,10.904000,13.351600,15.419400,
2009-06-02,13.159200,13.640800,13.500200,13.439300,,12.882100,12.707500,11.053100,13.581500,15.797800,
2009-06-01,13.148000,13.612200,13.466200,13.400600,,12.881000,12.664300,11.030100,13.515700,15.739600,
2009-05-29,13.083100,13.405400,13.218900,13.120000,,12.880000,12.757200,10.752900,13.069800,15.363100,
2009-05-28,13.029800,13.259700,13.048600,12.927600,,12.876900,12.631200,10.608500,12.868100,15.000100,
2009-05-27,13.002000,13.185300,12.961400,12.830700,,12.875900,12.630000,10.446300,12.763100,15.011500,
2009-05-26,13.049300,13.319600,13.120200,13.009700,,12.874800,12.704100,10.646100,12.984700,15.183400,
2009-05-22,12.981900,13.124500,12.887200,12.747000,,12.870700,12.724900,10.372400,12.516600,14.954200,
2009-05-21,12.982000,13.121200,12.885200,12.744700,,12.869700,12.751300,10.388500,12.579900,14.836200,
2009-05-20,13.026700,13.252800,13.041000,12.920900,,12.868700,12.801700,10.561000,12.810700,15.063100,
2009-05-19,13.022100,13.238000,13.025900,12.902800,,12.867700,12.756300,10.615200,12.863000,14.822200,
2009-05-18,13.016000,13.218800,13.004000,12.877400,,12.866700,12.739400,10.631400,12.852600,14.677800,
2009-05-15,12.932600,12.971300,12.711200,12.547400,,12.863600,12.766500,10.318100,12.364000,14.231300,
2009-05-14,12.952900,13.030600,12.782000,12.626500,,12.862600,12.761800,10.434200,12.487300,14.237500,
2009-05-13,12.928400,12.960400,12.697400,12.531300,,12.861600,12.766800,10.327700,12.283100,14.201900,
2009-05-12,13.001700,13.189800,12.972300,12.843300,,12.860500,12.739500,10.607700,12.825200,14.607800,
2009-05-11,13.003600,13.198900,12.986500,12.860300,,12.859500,12.729600,10.618000,12.978800,14.544000,
2009-05-08,13.052200,13.357800,13.175700,13.074900,,12.856400,12.676200,10.846300,13.260100,14.837900,
2009-05-07,12.974500,13.120100,12.894700,12.756400,,12.855400,12.664000,10.592700,12.828500,14.269000,
2009-05-06,13.012000,13.233600,13.031500,12.911800,,12.854400,12.693200,10.733300,13.127300,14.428100,
2009-05-05,12.965800,13.099600,12.876400,12.737700,,12.853400,12.675000,10.546700,13.020300,14.130800,
2009-05-04,12.974600,13.130300,12.913100,12.779500,,12.852400,12.659100,10.584300,13.087000,14.196200,
2009-05-01,12.877600,12.847200,12.579900,12.404300,,12.849300,12.642300,10.238500,12.569900,13.654700,
2009-04-30,12.864400,12.808300,12.535900,12.355300,,12.848400,12.658100,10.182900,12.570300,13.546700,
2009-04-29,12.857000,12.786000,12.510900,12.326700,,12.847500,12.637700,10.191500,12.571600,13.403000,
2009-04-28,12.795000,12.600900,12.291600,12.079800,,12.846700,12.656200,9.975100,12.152400,13.077900,
2009-04-27,12.808000,12.640600,12.335700,12.129400,,12.845800,12.681800,10.002800,12.115700,13.264300,
2009-04-24,12.830100,12.715200,12.425000,12.230300,,12.843100,12.641600,10.104200,12.287400,13.384000,
2009-04-23,12.785400,12.584100,12.269100,12.055100,,12.842300,12.653600,9.936300,11.974300,13.200900,
2009-04-22,12.754000,12.494700,12.169100,11.943700,,12.841400,12.631600,9.837500,12.004700,12.897900,
2009-04-21,12.768200,12.532400,12.212400,11.991500,,12.840500,12.651900,9.913000,12.025500,12.922900,
2009-04-20,12.716500,12.383000,12.035200,11.793100,,12.839600,12.673500,9.707900,11.660400,12.758200,
2009-04-17,12.822700,12.705300,12.416400,12.222100,,12.837000,12.632500,10.140500,12.304300,13.273900,
2009-04-16,12.813000,12.675300,12.379600,12.180700,,12.836100,12.671600,10.090100,12.184600,13.275600,
2009-04-15,12.773500,12.559800,12.242000,12.026100,,12.835200,12.688900,9.935400,11.890400,13.140900,
2009-04-14,12.746800,12.488900,12.158000,11.932700,,12.834400,12.670700,9.813000,11.727600,13.127800,
2009-04-13,12.784900,12.600700,12.292500,12.083100,,12.833500,12.633800,10.012500,12.042300,13.136900,
2009-04-09,12.767300,12.558300,12.245000,12.030200,,12.829900,12.582600,9.986500,12.029000,12.985700,
2009-04-08,12.673600,12.289500,11.927500,11.675300,,12.829100,12.600300,9.620600,11.426000,12.661200,
2009-04-07,12.642000,12.204000,11.826600,11.562600,,12.828200,12.567900,9.508300,11.224900,12.574700,
2009-04-06,12.699700,12.375200,12.029100,11.789700,,12.827300,12.547300,9.733300,11.599300,12.819800,
2009-04-03,12.725600,12.458800,12.127900,11.901400,,12.824600,12.546100,9.815500,11.766300,13.018000,
2009-04-02,12.704900,12.396600,12.052700,11.817100,,12.823800,12.593200,9.721600,11.562700,12.988200,
2009-04-01,12.614200,12.127800,11.739200,11.465800,,12.822900,12.612200,9.448600,11.081700,12.377800,
2009-03-31,12.566500,11.994300,11.586000,11.295500,,12.821900,12.596100,9.292500,10.931000,12.081300,
2009-03-30,12.527100,11.883300,11.458000,11.153200,,12.820900,12.581000,9.172200,10.759800,11.852300,
2009-03-27,12.617900,12.154700,11.772500,11.504400,,12.817800,12.566500,9.503100,11.152600,12.400400,
2009-03-26,12.670800,12.312100,11.958200,11.712700,,12.816800,12.567100,9.693000,11.507000,12.641700,
2009-03-25,12.612900,12.151500,11.767100,11.499500,,12.815800,12.540800,9.472000,11.056700,12.545400,
2009-03-24,12.584900,12.067400,11.669100,11.389900,,12.814800,12.567100,9.384900,10.896500,12.361500,
2009-03-23,12.637300,12.224100,11.853000,11.595700,,12.813800,12.551700,9.577000,11.213900,12.620000,
2009-03-20,12.465900,11.750100,11.306100,10.990600,,12.810700,12.552900,8.943400,10.448200,11.932500,
2009-03-19,12.513500,11.885100,11.464300,11.166400,,12.809700,12.563700,9.123300,10.738000,12.085700,
2009-03-18,12.529800,11.923700,11.509000,11.214500,,12.808700,12.576800,9.243600,10.789300,11.988700,
2009-03-17,12.460100,11.741400,11.298700,10.981100,,12.807700,12.414100,9.054200,10.482200,11.671000,
2009-03-16,12.386200,11.538500,11.064100,10.722200,,12.806700,12.432000,8.773000,10.112800,11.431500,
2009-03-13,12.385800,11.537100,11.066800,10.725300,,12.803700,12.448800,8.803300,10.259100,11.255900,
2009-03-12,12.366400,11.485200,11.008300,10.661100,,12.802700,12.449100,8.735300,10.216500,11.154700,
2009-03-11,12.275000,11.243000,10.728200,10.353500,,12.801700,12.437800,8.391700,9.727200,10.955700,
2009-03-10,12.260000,11.203100,10.684200,10.305000,,12.800700,12.413900,8.367800,9.720200,10.807700,
2009-03-09,12.111200,10.808400,10.234300,9.813300,,12.799600,12.432300,7.867300,9.063100,10.290300,
2009-03-06,12.145200,10.906100,10.345100,9.935700,,12.796600,12.467700,7.947100,9.186300,10.543500,
2009-03-05,12.144200,10.905200,10.343800,9.934600,,12.795600,12.480200,7.935300,9.173300,10.572700,
2009-03-04,12.240300,11.172500,10.651300,10.272800,,12.794600,12.422200,8.285400,9.642500,10.934500,
2009-03-03,12.176700,10.996700,10.451200,10.053000,,12.793600,12.457200,8.089900,9.384300,10.595000,
2009-03-02,12.194400,11.045700,10.508000,10.115600,,12.792600,12.468900,8.144400,9.485500,10.664800,
2009-02-27,12.313100,11.385300,10.899200,10.548600,,12.790700,12.424100,8.540300,10.062000,11.270200,
2009-02-26,12.352700,11.489600,11.017600,10.677700,,12.788700,12.429700,8.745800,10.150800,11.318200,
2009-02-25,12.381200,11.565200,11.106200,10.774900,,12.787800,12.437600,8.883100,10.318200,11.312900,
2009-02-24,12.417400,11.667000,11.223700,10.906000,,12.786800,12.493300,8.976500,10.484900,11.538800,
2009-02-23,12.327200,11.421700,10.940200,10.593500,,12.785900,12.504800,8.632600,10.031700,11.272000,
2009-02-20,12.411900,11.664200,11.220600,10.904700,,12.783000,12.510800,8.941700,10.427500,11.662500,
2009-02-19,12.438500,11.743300,11.312000,11.006300,,12.782000,12.489800,9.043200,10.548500,11.805500,
2009-02-18,12.463300,11.807000,11.387300,11.089600,,12.781000,12.544500,9.144600,10.711100,11.804000,
2009-02-17,12.473800,11.837800,11.425600,11.133300,,12.780100,12.586400,9.153100,10.867500,11.841600,
2009-02-13,12.583400,12.170600,11.812600,11.566100,,12.776200,12.510700,9.587200,11.378900,12.468700,
2009-02-12,12.611000,12.245100,11.898500,11.661900,,12.775300,12.576900,9.684900,11.464800,12.592300,
2009-02-11,12.607500,12.240100,11.891700,11.654600,,12.774300,12.559700,9.665200,11.409100,12.655900,
2009-02-10,12.585100,12.181000,11.824200,11.579600,,12.773300,12.526900,9.585600,11.354700,12.548900,
2009-02-09,12.697400,12.518900,12.218500,12.021300,,12.772400,12.442700,10.079200,11.860600,13.112300,
2009-02-06,12.692900,12.512600,12.212500,12.015200,,12.769500,12.436100,10.064900,11.882900,13.102100,
2009-02-05,12.621900,12.303600,11.967500,11.740700,,12.768500,12.460100,9.796000,11.479100,12.760000,
2009-02-04,12.589000,12.215500,11.865000,11.627300,,12.767600,12.453400,9.638600,11.336700,12.712000,
2009-02-03,12.602800,12.252600,11.907400,11.674300,,12.766600,12.481100,9.702400,11.360700,12.754100,
2009-02-02,12.560800,12.126700,11.764000,11.514300,,12.765700,12.524100,9.551800,11.272500,12.414000,
2009-01-30,12.562200,12.141000,11.778700,11.531100,,12.764200,12.472700,9.557100,11.207200,12.555000,
2009-01-29,12.611200,12.281300,11.942500,11.713600,,12.762700,12.480500,9.779800,11.431600,12.710500,
2009-01-28,12.699000,12.535900,12.241000,12.048700,,12.762000,12.540100,10.114500,11.874900,13.125800,
2009-01-27,12.620200,12.306100,11.971200,11.747100,,12.761200,12.578300,9.783900,11.426000,12.829600,
2009-01-26,12.582700,12.200800,11.849900,11.611300,,12.760500,12.527400,9.677900,11.297000,12.569700,
2009-01-23,12.558600,12.131800,11.771100,11.523000,,12.758200,12.520700,9.623700,11.225300,12.349700,
2009-01-22,12.551600,12.115400,11.751200,11.501300,,12.757500,12.527300,9.574000,11.161400,12.411100,
2009-01-21,12.599600,12.260600,11.921600,11.693300,,12.756700,12.535700,9.721000,11.449700,12.727300,
2009-01-20,12.496400,11.960700,11.573000,11.305100,,12.756000,12.606800,9.315900,10.936900,12.254200,
2009-01-16,12.641300,12.395900,12.082700,11.878100,,12.753000,12.625400,9.834100,11.694100,13.117300,
2009-01-15,12.623800,12.343400,12.020900,11.809000,,12.752200,12.654300,9.759500,11.585700,13.043100,
2009-01-14,12.615100,12.315200,11.985000,11.767800,,12.751500,12.666100,9.746700,11.411600,13.020100,
2009-01-13,12.702900,12.580700,12.297200,12.119300,,12.750700,12.649000,10.083100,11.893600,13.511600,
2009-01-12,12.710500,12.609600,12.326800,12.153400,,12.750000,12.660300,10.065100,11.772300,13.817700,
2009-01-09,12.764500,12.779000,12.528000,12.380700,,12.747800,12.626500,10.296400,12.120100,14.089300,
2009-01-08,12.827000,12.975200,12.760600,12.644800,,12.747000,12.617200,10.520900,12.505900,14.517600,
2009-01-07,12.808400,12.918600,12.693000,12.567500,,12.746300,12.595600,10.485300,12.363200,14.359200,
2009-01-06,12.872600,13.114400,12.926500,12.831300,,12.745500,12.561600,10.802700,12.774700,14.564200,
2009-01-05,12.841800,13.022200,12.816200,12.705600,,12.744800,12.523000,10.720200,12.543300,14.364800,
2009-01-02,12.853200,13.062900,12.861800,12.757300,,12.742500,12.516400,10.768200,12.495200,14.548200,
2008-12-31,12.784400,12.858800,12.623000,12.489400,,12.740600,12.580700,10.434300,12.206900,14.255000,
2008-12-30,12.751800,12.759900,12.502200,12.353100,,12.739600,12.615700,10.288500,11.847500,14.239200,
2008-12-29,12.684600,12.562500,12.271100,12.093300,,12.738700,12.592400,10.042600,11.501300,13.881400,
2008-12-26,12.684900,12.569100,12.283600,12.107800,,12.735800,12.571300,10.070400,11.676800,13.745300,
2008-12-24,12.664600,12.512700,12.217100,12.032900,,12.733800,12.548700,10.017000,11.541100,13.639800,
2008-12-23,12.650700,12.474900,12.174100,11.985200,,12.732900,12.547400,9.954500,11.521400,13.576500,
2008-12-22,12.676000,12.551800,12.263100,12.085300,,12.731900,12.555700,10.051300,11.608300,13.750700,
2008-12-19,12.713900,12.666600,12.400400,12.239700,,12.729000,12.563500,10.235900,11.893300,13.813400,
2008-12-18,12.712200,12.664900,12.395900,12.234900,,12.728000,12.572300,10.210200,11.784600,13.941300,
2008-12-17,12.768300,12.845600,12.605900,12.472400,,12.727100,12.522600,10.426900,11.992200,14.426500,
2008-12-16,12.777600,12.878100,12.640700,12.510400,,12.726100,12.447000,10.527300,11.897600,14.495300,
2008-12-15,12.634300,12.457900,12.150700,11.959900,,12.725100,12.375500,10.014700,11.217400,13.680900,
2008-12-12,12.657500,12.531800,12.242200,12.063000,,12.722200,12.355000,10.143300,11.520600,13.623800,
2008-12-11,12.631900,12.455300,12.148200,11.956400,,12.721300,12.343700,10.071200,11.202400,13.567500,
2008-12-10,12.687100,12.618000,12.345900,12.178000,,12.720300,12.315800,10.362900,11.742400,13.509900,
2008-12-09,12.647600,12.501100,12.208200,12.022700,,12.719300,12.291800,10.241300,11.499300,13.273200,
2008-12-08,12.690600,12.631600,12.362900,12.195700,,12.718400,12.237300,10.482000,11.772100,13.344100,
2008-12-05,12.584300,12.320700,12.001600,11.790800,,12.715500,12.233300,10.092700,11.280700,12.750700,
2008-12-04,12.504600,12.091900,11.733100,11.491800,,12.714500,12.271500,9.739300,10.806400,12.542600,
2008-12-03,12.575500,12.308900,11.986700,11.776300,,12.713600,12.214700,10.032000,11.181100,12.920300,
2008-12-02,12.520700,12.157800,11.810100,11.580300,,12.712600,12.208600,9.774800,10.901400,12.827700,
2008-12-01,12.411300,11.844600,11.448100,11.176800,,12.711600,12.177500,9.400200,10.405100,12.241400,
2008-11-28,12.631300,12.506400,12.226400,12.051700,,12.710300,12.127800,10.323700,11.661700,13.241100,
2008-11-26,12.606800,12.445800,12.154900,11.972400,,12.705100,12.124700,10.224500,11.501500,13.230000,
2008-11-25,12.528000,12.226000,11.892400,11.679400,,12.703700,12.104800,9.871100,10.894200,13.192400,
2008-11-24,12.491600,12.132400,11.782300,11.555400,,12.702400,11.957000,9.805300,10.671700,13.018100,
2008-11-21,12.325600,11.662900,11.241800,10.955200,,12.698500,11.977100,9.206900,9.967400,12.184700,
2008-11-20,12.174000,11.246100,10.766800,10.431400,,12.697200,11.974900,8.660100,9.425000,11.482100,
2008-11-19,12.330100,11.692000,11.283900,11.006000,,12.695900,11.953000,9.282400,10.193400,12.095700,
2008-11-18,12.489400,12.161600,11.833800,11.622700,,12.694600,11.977700,9.886300,11.076200,12.865400,
2008-11-17,12.470300,12.117500,11.785300,11.570000,,12.693300,11.938900,9.785700,11.108900,12.835300,
2008-11-14,12.522300,12.273200,11.966300,11.772300,,12.689300,11.937600,10.042300,11.309100,13.041600,
2008-11-13,12.638400,12.632500,12.389500,12.250900,,12.688000,11.925100,10.479800,11.977000,13.768700,
2008-11-12,12.468700,12.128900,11.803400,11.594700,,12.686700,12.009300,9.803100,11.159200,12.874600,
2008-11-10,12.657400,12.715500,12.493000,12.374800,,12.684100,11.957000,10.568600,12.144300,14.056400,
2008-11-07,12.687400,12.819800,12.619400,12.519100,,12.680100,11.922300,10.703100,12.445600,14.207500,
2008-11-06,12.607400,12.575700,12.336900,12.200300,,12.678800,11.950500,10.399300,12.171600,13.602000,
2008-11-05,12.740700,12.989100,12.821500,12.750100,,12.677500,11.959300,10.945700,12.744300,14.517400,
2008-11-04,12.862700,13.375600,13.280700,13.272400,,12.676200,11.903700,11.546900,13.423300,15.146800,
2008-11-03,12.739800,13.008400,12.855800,12.790800,,12.674900,11.787400,11.094900,13.128400,14.177200,
2008-10-31,12.738300,13.015600,12.864700,12.801200,,12.671100,11.740800,11.122300,13.122100,14.195100,
2008-10-30,12.704000,12.913200,12.737900,12.657600,,12.669800,11.759900,10.954700,12.694300,14.229800,
2008-10-29,12.620000,12.651400,12.428800,12.306500,,12.668600,11.770200,10.676900,12.163500,13.629200,
2008-10-28,12.621200,12.642700,12.412500,12.284500,,12.667300,11.775100,10.795600,11.889400,13.498600,
2008-10-27,12.362800,11.895900,11.555400,11.328900,,12.666000,11.826200,9.743800,11.075100,12.068900,
2008-10-24,12.457700,12.183900,11.893100,11.710000,,12.662200,11.883100,10.062700,11.604800,12.672600,
2008-10-23,12.571100,12.526700,12.290700,12.160200,,12.660900,11.978200,10.425400,12.006200,13.608700,
2008-10-22,12.548200,12.468900,12.232900,12.097800,,12.659700,11.959500,10.295100,12.323700,13.365100,
2008-10-21,12.703400,12.950400,12.799400,12.740600,,12.658400,11.942900,10.960400,13.062600,14.337900,
2008-10-20,12.783700,13.219400,13.116000,13.102100,,12.657100,11.840900,11.309100,13.417200,15.055500,
2008-10-17,12.653200,12.832700,12.663800,12.590400,,12.653300,11.790100,10.792900,12.876600,14.246900,
2008-10-16,12.674000,12.899100,12.739400,12.676500,,12.652100,11.808100,10.860500,12.867000,14.506900,
2008-10-15,12.565300,12.577200,12.361900,12.250400,,12.650800,11.786300,10.419600,12.336500,13.924900,
2008-10-14,12.802600,13.323500,13.247500,13.261300,,12.649500,11.798200,11.459300,13.601900,15.426800,
2008-10-10,12.526600,12.496200,12.285800,12.176600,,12.644500,11.877400,10.321900,12.565700,13.666000,
2008-10-09,12.569400,12.628800,12.433100,12.343600,,12.643200,11.924300,10.444200,12.430300,14.285800,
2008-10-08,12.751700,13.173000,13.079900,13.078400,,12.642000,12.047400,11.304500,13.424600,15.005800,
2008-10-07,12.802700,13.335400,13.271900,13.299900,,12.640700,12.137200,11.428700,13.672600,15.555800,
2008-10-06,12.939800,13.762800,13.785000,13.887500,,12.639400,12.187500,12.121700,14.507900,16.146200,
2008-10-03,13.047500,14.141400,14.241500,14.416900,,12.635600,12.101200,12.607900,15.217900,17.132500,
2008-10-02,13.074200,14.229400,14.352400,14.544900,,12.634400,12.089200,12.780200,15.586900,17.082600,
2008-10-01,13.184900,14.610600,14.817900,15.086800,,12.633100,12.052800,13.313800,16.482200,17.873400,
2008-09-30,13.192400,14.640400,14.855900,15.131100,,12.631800,12.030000,13.372300,16.608300,17.875100,
2008-09-29,13.085900,14.288500,14.434600,14.647800,,12.630500,12.178200,12.689700,16.053600,17.420900,
2008-09-26,13.303500,15.050300,15.355700,15.721400,,12.626500,12.084300,13.909300,17.268800,19.110800,
2008-09-25,13.304800,15.061800,15.371400,15.741500,,12.625200,12.102100,13.862000,17.363100,19.239600,
2008-09-24,13.260100,14.909900,15.190000,15.531400,,12.623900,12.149500,13.595000,17.204000,18.900100,
2008-09-23,13.264300,14.930700,15.218100,15.564800,,12.622600,12.129300,13.621200,17.365900,18.893100,
2008-09-22,13.310100,15.091000,15.411600,15.791300,,12.621300,12.146700,13.837400,17.603100,19.339200,
2008-09-19,13.394400,15.382200,15.774700,16.215300,,12.617400,12.158600,14.385700,18.500900,19.510000,
2008-09-18,13.270600,14.939700,15.237200,15.585900,,12.616100,12.243900,13.828600,17.598000,18.303800,
2008-09-17,13.166500,14.593200,14.813900,15.095600,,12.614800,12.287200,13.252200,16.724300,17.855600,
2008-09-16,13.279800,14.971600,15.274400,15.630700,,12.613500,12.313000,13.907100,17.487500,18.415200,
2008-09-15,13.251200,14.880900,15.160000,15.499500,,12.612200,12.358400,13.668900,17.104700,18.586100,
2008-09-12,13.359900,15.267700,15.633100,16.052100,,12.608300,12.298000,14.344800,17.889600,19.238500,
2008-09-11,13.344400,15.203000,15.553700,15.957500,,12.606900,12.350500,14.313900,17.714300,18.941600,
2008-09-10,13.321400,15.136200,15.473200,15.866100,,12.605600,12.351000,14.114500,17.620600,19.016300,
2008-09-09,13.301000,15.064700,15.384700,15.762300,,12.604300,12.369100,14.027700,17.395300,18.862400,
2008-09-08,13.391400,15.382900,15.774800,16.219600,,12.603000,12.362100,14.523400,18.086900,19.491200,
2008-09-05,13.328200,15.187700,15.542000,15.948800,,12.599100,12.265600,14.229000,17.886700,19.027600,
2008-09-04,13.326500,15.188400,15.541800,15.950200,,12.597800,12.286000,14.165900,17.838700,19.206800,
2008-09-03,13.406600,15.477300,15.893300,16.363000,,12.596500,12.252700,14.602500,18.316300,19.941000,
2008-09-02,13.416400,15.523800,15.950000,16.431100,,12.595200,12.226000,14.624700,18.386600,20.202500,
2008-08-29,13.427300,15.576100,16.015100,16.508900,,12.592500,12.189600,14.684400,18.519500,20.383300,
2008-08-28,13.450800,15.661400,16.120800,16.632100,,12.588400,12.193800,14.887700,18.692500,20.402400,
2008-08-27,13.408100,15.513800,15.940400,16.420500,,12.587100,12.196100,14.667400,18.391400,20.071700,
2008-08-26,13.385500,15.441300,15.850500,16.315500,,12.585700,12.180400,14.548700,18.176600,19.994700,
2008-08-25,13.375800,15.412400,15.815100,16.274500,,12.584400,12.172500,14.495000,18.098000,19.979400,
2008-08-22,13.414500,15.559100,15.997200,16.488000,,12.580300,12.128800,14.785200,18.457800,20.142200,
2008-08-21,13.387800,15.469400,15.887000,16.359400,,12.578900,12.144400,14.617700,18.245700,20.035000,
2008-08-20,13.384500,15.458000,15.874900,16.346000,,12.577600,12.177500,14.580500,18.304900,19.984800,
2008-08-19,13.364800,15.400500,15.805800,16.265600,,12.576200,12.124800,14.489900,18.222600,19.886300,
2008-08-18,13.394400,15.509300,15.938700,16.422600,,12.574900,12.135200,14.624800,18.424600,20.210300,
2008-08-15,13.422900,15.616800,16.072700,16.579700,,12.570800,12.120300,14.847100,18.696000,20.294800,
2008-08-14,13.418600,15.614700,16.070100,16.578400,,12.569500,12.093700,14.784900,18.682600,20.465500,
2008-08-13,13.401900,15.562600,16.005600,16.503000,,12.568100,12.072500,14.702900,18.528000,20.408400,
2008-08-12,13.420100,15.633900,16.088400,16.601800,,12.566800,12.091600,14.741400,18.452300,20.887300,
2008-08-11,13.444000,15.724700,16.199700,16.732500,,12.565400,12.048900,14.920000,18.605100,21.050700,
2008-08-08,13.422600,15.653600,16.111000,16.628400,,12.561400,12.082900,14.813000,18.350700,20.950000,
2008-08-07,13.373300,15.493600,15.914200,16.400000,,12.560000,12.082500,14.468300,17.986100,20.891400,
2008-08-06,13.413100,15.644900,16.100000,16.618400,,12.558700,12.015400,14.730700,18.275800,21.218000,
2008-08-05,13.405200,15.616200,16.062700,16.574700,,12.557400,12.050900,14.674700,18.112500,21.237100,
2008-08-04,13.338200,15.389500,15.787400,16.253700,,12.556000,12.067200,14.264000,17.749900,20.837400,
2008-08-01,13.365400,15.495100,15.920800,16.412100,,12.552000,12.086300,14.392800,18.116600,21.045500,
2008-07-31,13.379900,15.551300,15.987800,16.491000,,12.550600,12.078700,14.473400,18.126500,21.267600,
2008-07-30,13.408800,15.659400,16.119800,16.646200,,12.549300,12.043700,14.663300,18.294900,21.514000,
2008-07-29,13.367300,15.521200,15.951900,16.450100,,12.547900,12.035100,14.421400,18.072700,21.258800,
2008-07-28,13.316800,15.353000,15.745200,16.209600,,12.546600,12.054400,14.091600,17.685600,21.114300,
2008-07-25,13.352800,15.493400,15.917800,16.412200,,12.542500,11.991900,14.357800,17.942900,21.367200,
2008-07-24,13.348000,15.473600,15.891400,16.381500,,12.541200,12.054200,14.298500,17.796500,21.435600,
2008-07-23,13.398200,15.664400,16.128700,16.660800,,12.539800,11.961900,14.636500,18.304900,21.733700,
2008-07-22,13.384600,15.616700,16.072300,16.594400,,12.538500,11.972000,14.577000,18.294200,21.525500,
2008-07-21,13.359900,15.537700,15.973400,16.480000,,12.537100,11.990500,14.383000,18.037000,21.606900,
2008-07-18,13.343900,15.484500,15.908000,16.401800,,12.533100,11.976000,14.390300,17.862500,21.326600,
2008-07-17,13.343000,15.477700,15.900700,16.393200,,12.531700,12.017700,14.385500,17.887100,21.241100,
2008-07-16,13.315900,15.375400,15.776200,16.247200,,12.530400,12.102600,14.214100,17.702300,20.983400,
2008-07-15,13.258300,15.173800,15.528800,15.958400,,12.529000,12.169700,13.865000,17.234600,20.668400,
2008-07-14,13.291100,15.296600,15.677000,16.133100,,12.527700,12.156200,14.017600,17.382800,21.113900,
2008-07-11,13.302700,15.348100,15.742900,16.210400,,12.523600,12.114600,14.144700,17.575000,21.075100,
2008-07-10,13.331500,15.441000,15.853300,16.339200,,12.522300,12.180500,14.302200,17.596900,21.312900,
2008-07-09,13.315500,15.391300,15.792100,16.268200,,12.520900,12.175400,14.203200,17.467100,21.296900,
2008-07-08,13.359100,15.544900,15.981600,16.489300,,12.519600,12.135400,14.532700,17.803700,21.404600,
2008-07-07,13.321700,15.431200,15.838400,16.323100,,12.518300,12.090400,14.283900,17.387000,21.537300,
2008-07-03,13.334000,15.487100,15.909600,16.407300,,12.512900,12.070500,14.404000,17.566900,21.550100,
2008-07-02,13.332500,15.485200,15.912200,16.411200,,12.511500,12.080400,14.387900,17.776600,21.421500,
2008-07-01,13.380600,15.661300,16.131900,16.670600,,12.510200,12.069100,14.653900,18.283800,21.734300,
2008-06-30,13.380000,15.680000,16.160000,16.710000,,12.500000,12.080000,14.590000,18.270000,22.090000,
2008-06-27,13.370000,15.670000,16.140000,16.690000,,12.500000,12.070000,14.570000,18.380000,21.980000,
2008-06-26,13.370000,15.680000,16.160000,16.700000,,12.500000,12.060000,14.620000,18.410000,21.890000,
2008-06-25,13.440000,15.930000,16.470000,17.070000,,12.500000,12.020000,15.060000,18.870000,22.410000,
2008-06-24,13.420000,15.850000,16.370000,16.960000,,12.500000,12.020000,14.970000,18.730000,22.160000,
2008-06-23,13.430000,15.890000,16.420000,17.010000,,12.490000,11.990000,15.020000,18.980000,22.140000,
2008-06-20,13.430000,15.900000,16.440000,17.040000,,12.490000,12.020000,15.020000,19.100000,22.180000,
2008-06-19,13.470000,16.070000,16.640000,17.280000,,12.490000,11.990000,15.300000,19.400000,22.540000,
2008-06-18,13.470000,16.070000,16.650000,17.290000,,12.490000,12.020000,15.240000,19.310000,22.800000,
2008-06-17,13.490000,16.150000,16.750000,17.400000,,12.490000,11.960000,15.390000,19.470000,22.970000,
2008-06-16,13.500000,16.170000,16.770000,17.430000,,12.480000,11.930000,15.490000,19.510000,22.820000,
2008-06-13,13.490000,16.140000,16.730000,17.390000,,12.480000,11.930000,15.490000,19.360000,22.750000,
2008-06-12,13.450000,16.020000,16.580000,17.200000,,12.480000,11.950000,15.260000,19.040000,22.570000,
2008-06-11,13.450000,16.010000,16.570000,17.190000,,12.480000,12.030000,15.210000,19.020000,22.620000,
2008-06-10,13.490000,16.160000,16.760000,17.420000,,12.480000,11.990000,15.470000,19.340000,22.940000,
2008-06-09,13.510000,16.240000,16.850000,17.530000,,12.470000,12.070000,15.510000,19.470000,23.300000,
2008-06-06,13.520000,16.260000,16.880000,17.570000,,12.470000,12.120000,15.490000,19.570000,23.430000,
2008-06-05,13.590000,16.550000,17.230000,17.980000,,12.470000,12.090000,15.980000,20.080000,24.070000,
