2/1/02	204193.04
3/1/02	206012.19
4/1/02	207880.72
5/1/02	209736.98
6/1/02	211559.46
7/1/02	213389.77
8/1/02	215163.66
9/1/02	216879.83
10/1/02	218515.22
11/1/02	220177.96
12/1/02	221934.78
1/1/03	223715.06
2/1/03	225434.14
3/1/03	227181.38
4/1/03	228934.37
5/1/03	230716.15
6/1/03	232179.58
7/1/03	233879.12
8/1/03	235818.64
9/1/03	237765.91
10/1/03	239482.21
11/1/03	241203.66
12/1/03	243390.46
1/1/04	245182.76
2/1/04	247226.53
3/1/04	249029.97
4/1/04	250838.63
5/1/04	252904.46
6/1/04	254952.94
7/1/04	257009.22
8/1/04	259073.30
9/1/04	261145.23
10/1/04	263225.03
11/1/04	265048.43
12/1/04	267143.06
1/1/05	269302.47
2/1/05	271469.88
3/1/05	273645.30
4/1/05	275828.77
5/1/05	278020.32
6/1/05	279968.71
7/1/05	282175.58
8/1/05	284390.61
9/1/05	286585.28
10/1/05	288787.86
11/1/05	290998.36
12/1/05	293479.77
1/1/06	295790.80
2/1/06	298110.14
3/1/06	300437.84
4/1/06	303015.27
5/1/06	305604.03
6/1/06	308204.19
7/1/06	310815.79
8/1/06	313438.88
9/1/06	315790.29
10/1/06	318403.56
11/1/06	321028.07
12/1/06	323373.82
1/1/07	326061.55
2/1/07	328466.21
3/1/07	331142.86
4/1/07	333830.76
5/1/07	336261.84
6/1/07	338971.23
7/1/07	341964.21
8/1/07	344388.62
9/1/07	347097.58
10/1/07	349817.64
11/1/07	352267.97
12/1/07	355009.23
1/1/08	357476.69
2/1/08	359629.40
3/1/08	362076.01
4/1/08	364239.76
5/1/08	366701.13
6/1/08	369170.37
7/1/08	371943.89
8/1/08	374467.23
9/1/08	376923.75
10/1/08	379387.89
11/1/08	381859.66
12/1/08	384070.89
1/1/09	386178.24
2/1/09	388367.10
3/1/09	390677.48
4/1/09	392875.79
5/1/09	395236.42
6/1/09	397682.27
7/1/09	400174.63
8/1/09	402673.97
9/1/09	405099.49
10/1/09	407531.33
11/1/09	409969.48
12/1/09	412372.85
1/1/10	414947.71
2/1/10	417321.89
3/1/10	419827.37
4/1/10	422381.74
5/1/10	424943.26
6/1/10	427341.42
7/1/10	429702.47
8/1/10	432025.84
9/1/10	434137.62
10/1/10	436296.54
11/1/10	438415.58
12/1/10	440670.17
1/1/11	443106.07
2/1/11	445458.93
3/1/11	447995.70
4/1/11	450494.13
5/1/11	452998.80
6/1/11	455327.98
7/1/11	457707.73
8/1/11	459954.99
9/1/11	462068.12
10/1/11	464091.94
11/1/11	466118.59
12/1/11	468194.83
1/1/12	470221.99
2/1/12	472204.63
3/1/12	474284.36
4/1/12	476414.58
5/1/12	478500.21
6/1/12	480444.79
7/1/12	482439.69
8/1/12	484388.60
9/1/12	486291.07
10/1/12	488292.98
11/1/12	490248.33
12/1/12	492254.99
1/1/13	494355.15
2/1/13	496458.04
3/1/13	498563.66
4/1/13	500622.02
5/1/13	502682.84
6/1/13	504846.97
7/1/13	507216.65
8/1/13	509590.60
9/1/13	512019.92
10/1/13	514453.86
11/1/13	516840.83
12/1/13	519283.93
1/1/14	521835.82
2/1/14	524236.08
3/1/14	526693.23
4/1/14	529207.86
5/1/14	531727.52
6/1/14	534198.90
7/1/14	536674.98
8/1/14	539209.58
9/1/14	541641.11
10/1/14	544185.64
11/1/14	546571.57
12/1/14	549016.35
1/1/15	551507.28
2/1/15	553726.19
3/1/15	556114.55
4/1/15	558450.97
5/1/15	560902.89
6/1/15	563358.97
7/1/15	565932.21
8/1/15	568453.58
9/1/15	570979.50
10/1/15	573452.71
11/1/15	575930.13
12/1/15	578469.51
1/1/16	581071.45
2/1/16	583445.31
3/1/16	585822.73
4/1/16	588144.98
5/1/16	590529.45
6/1/16	592917.49
7/1/16	595190.23
8/1/16	597465.93
9/1/16	599744.59
10/1/16	602086.33
11/1/16	604552.07
12/1/16	607264.17
1/1/17	609981.70
2/1/17	612582.37
3/1/17	615310.53
4/1/17	618044.15
5/1/17	620721.28
6/1/17	623403.51
7/1/17	626090.82
8/1/17	628783.24
9/1/17	631354.73
10/1/17	634057.15
11/1/17	636764.71
12/1/17	639541.24
1/1/18	642365.07
2/1/18	645258.95
3/1/18	648352.94
4/1/18	651389.37
5/1/18	654498.07
6/1/18	657614.24
